Code,Year,"Population, total"
SAU,2065,
SAU,2066,
SAU,2067,
SAU,2068,
SAU,2069,
SAU,2070,
SAU,2071,
SAU,2072,
SAU,2073,
SAU,2074,
SAU,2075,
SAU,2076,
SAU,2077,
SAU,2078,
SAU,2079,
SAU,2080,
SAU,2081,
SAU,2082,
SAU,2083,
SAU,2084,
SAU,2085,
SAU,2086,
SAU,2087,
SAU,2088,
SAU,2089,
SAU,2090,
SAU,2091,
SAU,2092,
SAU,2093,
SAU,2094,
SAU,2095,
SAU,2096,
SAU,2097,
SAU,2098,
SAU,2099,
SAU,2100,
SEN,1950,2555376
SEN,1951,2619643
SEN,1952,2687011
SEN,1953,2757571
SEN,1954,2831393
SEN,1955,2908512
SEN,1956,2988938
SEN,1957,3072374
SEN,1958,3158762
SEN,1959,3248325
SEN,1960,3340900
SEN,1961,3436379
SEN,1962,3534688
SEN,1963,3635876
SEN,1964,3740540
SEN,1965,3849793
SEN,1966,3964305
SEN,1967,4083872
SEN,1968,4207593
SEN,1969,4334979
SEN,1970,4466330
SEN,1971,4601869
SEN,1972,4741632
SEN,1973,4885181
SEN,1974,5029446
SEN,1975,5170812
SEN,1976,5308567
SEN,1977,5439555
SEN,1978,5568099
SEN,1979,5702899
SEN,1980,5845640
SEN,1981,5997165
SEN,1982,6156963
SEN,1983,6324507
SEN,1984,6499366
SEN,1985,6683296
SEN,1986,6878199
SEN,1987,7081535
SEN,1988,7289622
SEN,1989,7502213
SEN,1990,7720524
SEN,1991,7943091
SEN,1992,8168396
SEN,1993,8396289
SEN,1994,8624077
SEN,1995,8848112
SEN,1996,9067018
SEN,1997,9283505
SEN,1998,9502951
SEN,1999,9730897
SEN,2000,9968262
SEN,2001,10212941
SEN,2002,10466216
SEN,2003,10721176
SEN,2004,10975711
SEN,2005,11235473
SEN,2006,11500094
SEN,2007,11770348
SEN,2008,12048963
SEN,2009,12337390
SEN,2010,12635418
SEN,2011,12958902
SEN,2012,13310499
SEN,2013,13710857
SEN,2014,14152103
SEN,2015,14593335
SEN,2016,15034517
SEN,2017,15475001
SEN,2018,15914495
SEN,2019,16352926
SEN,2020,16789217
SEN,2021,17220866
SEN,2022,17651099
SEN,2023,18077573
SEN,2024,
SEN,2025,
SEN,2026,
SEN,2027,
SEN,2028,
SEN,2029,
SEN,2030,
SEN,2031,
SEN,2032,
SEN,2033,
SEN,2034,
SEN,2035,
SEN,2036,
SEN,2037,
SEN,2038,
SEN,2039,
SEN,2040,
SEN,2041,
SEN,2042,
SEN,2043,
SEN,2044,
SEN,2045,
SEN,2046,
SEN,2047,
SEN,2048,
SEN,2049,
SEN,2050,
SEN,2051,
SEN,2052,
SEN,2053,
SEN,2054,
SEN,2055,
SEN,2056,
SEN,2057,
SEN,2058,
SEN,2059,
SEN,2060,
SEN,2061,
SEN,2062,
SEN,2063,
SEN,2064,
SEN,2065,
SEN,2066,
SEN,2067,
SEN,2068,
SEN,2069,
SEN,2070,
SEN,2071,
SEN,2072,
SEN,2073,
SEN,2074,
SEN,2075,
SEN,2076,
SEN,2077,
SEN,2078,
SEN,2079,
SEN,2080,
SEN,2081,
SEN,2082,
SEN,2083,
SEN,2084,
SEN,2085,
SEN,2086,
SEN,2087,
SEN,2088,
SEN,2089,
SEN,2090,
SEN,2091,
SEN,2092,
SEN,2093,
SEN,2094,
SEN,2095,
SEN,2096,
SEN,2097,
SEN,2098,
SEN,2099,
SEN,2100,
SRB,1950,6009201
SRB,1951,6067045
SRB,1952,6127270
SRB,1953,6192415
SRB,1954,6266890
SRB,1955,6346329
SRB,1956,6422763
SRB,1957,6496456
SRB,1958,6567235
SRB,1959,6635214
SRB,1960,6702964
SRB,1961,6771392
SRB,1962,6838634
SRB,1963,6904168
SRB,1964,6968218
SRB,1965,7031142
SRB,1966,7093228
SRB,1967,7154393
SRB,1968,7214029
SRB,1969,7271058
SRB,1970,7324426
SRB,1971,7375141
SRB,1972,7424742
SRB,1973,7473516
SRB,1974,7522491
SRB,1975,7572433
SRB,1976,7622703
SRB,1977,7671486
SRB,1978,7716932
SRB,1979,7758219
SRB,1980,7796286
SRB,1981,7827863
SRB,1982,7849652
SRB,1983,7864592
SRB,1984,7875050
SRB,1985,7881551
SRB,1986,7884582
SRB,1987,7885364
SRB,1988,7884457
SRB,1989,7881272
SRB,1990,7874595
SRB,1991,7867067
SRB,1992,7859811
SRB,1993,7849723
SRB,1994,7837157
SRB,1995,7823281
SRB,1996,7807720
SRB,1997,7789186
SRB,1998,7765929
SRB,1999,7734367
SRB,2000,7694608
SRB,2001,7651927
SRB,2002,7616741
SRB,2003,7590946
SRB,2004,7565843
SRB,2005,7539139
SRB,2006,7511395
SRB,2007,7482996
SRB,2008,7454285
SRB,2009,7425346
SRB,2010,7395872
SRB,2011,7364858
SRB,2012,7324624
SRB,2013,7276183
SRB,2014,7227203
SRB,2015,7177257
SRB,2016,7126083
SRB,2017,7073507
SRB,2018,7020014
SRB,2019,6966155
SRB,2020,6907814
SRB,2021,6835429
SRB,2022,6791215
SRB,2023,6773204
SRB,2024,
SRB,2025,
SRB,2026,
SRB,2027,
SRB,2028,
SRB,2029,
SRB,2030,
SRB,2031,
SRB,2032,
SRB,2033,
SRB,2034,
SRB,2035,
SRB,2036,
SRB,2037,
SRB,2038,
SRB,2039,
SRB,2040,
SRB,2041,
SRB,2042,
SRB,2043,
SRB,2044,
SRB,2045,
SRB,2046,
SRB,2047,
SRB,2048,
SRB,2049,
SRB,2050,
SRB,2051,
SRB,2052,
SRB,2053,
SRB,2054,
SRB,2055,
SRB,2056,
SRB,2057,
SRB,2058,
SRB,2059,
SRB,2060,
SRB,2061,
SRB,2062,
SRB,2063,
SRB,2064,
SRB,2065,
SRB,2066,
SRB,2067,
SRB,2068,
SRB,2069,
SRB,2070,
SRB,2071,
SRB,2072,
SRB,2073,
SRB,2074,
SRB,2075,
SRB,2076,
SRB,2077,
SRB,2078,
SRB,2079,
SRB,2080,
SRB,2081,
SRB,2082,
SRB,2083,
SRB,2084,
SRB,2085,
SRB,2086,
SRB,2087,
SRB,2088,
SRB,2089,
SRB,2090,
SRB,2091,
SRB,2092,
SRB,2093,
SRB,2094,
SRB,2095,
SRB,2096,
SRB,2097,
SRB,2098,
SRB,2099,
SRB,2100,
SYC,1950,38306
SYC,1951,38702
SYC,1952,39010
SYC,1953,39334
SYC,1954,39703
SYC,1955,40126
SYC,1956,40617
SYC,1957,41198
SYC,1958,41823
SYC,1959,42487
SYC,1960,43249
SYC,1961,44133
SYC,1962,45088
SYC,1963,46099
SYC,1964,47164
SYC,1965,48295
SYC,1966,49476
SYC,1967,50686
SYC,1968,51904
SYC,1969,53104
SYC,1970,54276
SYC,1971,55534
SYC,1972,56913
SYC,1973,58320
SYC,1974,59765
SYC,1975,61236
SYC,1976,62762
SYC,1977,64117
SYC,1978,65008
SYC,1979,65625
SYC,1980,66281
SYC,1981,66974
SYC,1982,67666
SYC,1983,68379
SYC,1984,69103
SYC,1985,69837
SYC,1986,70582
SYC,1987,71358
SYC,1988,72229
SYC,1989,73142
SYC,1990,74000
SYC,1991,74838
SYC,1992,75630
SYC,1993,76420
SYC,1994,77279
SYC,1995,78144
SYC,1996,78901
SYC,1997,79670
SYC,1998,80738
SYC,1999,82033
SYC,2000,83339
SYC,2001,84621
SYC,2002,85878
SYC,2003,87056
SYC,2004,88175
SYC,2005,89288
SYC,2006,90391
SYC,2007,91483
SYC,2008,92563
SYC,2009,93644
SYC,2010,94993
SYC,2011,97041
SYC,2012,99565
SYC,2013,102108
SYC,2014,104663
SYC,2015,107247
SYC,2016,109836
SYC,2017,112443
SYC,2018,115053
SYC,2019,117662
SYC,2020,120299
SYC,2021,123000
SYC,2022,125533
SYC,2023,127961
SYC,2024,
SYC,2025,
SYC,2026,
SYC,2027,
SYC,2028,
SYC,2029,
SYC,2030,
SYC,2031,
SYC,2032,
SYC,2033,
SYC,2034,
SYC,2035,
SYC,2036,
SYC,2037,
SYC,2038,
SYC,2039,
SYC,2040,
SYC,2041,
SYC,2042,
SYC,2043,
SYC,2044,
SYC,2045,
SYC,2046,
SYC,2047,
SYC,2048,
SYC,2049,
SYC,2050,
SYC,2051,
SYC,2052,
SYC,2053,
SYC,2054,
SYC,2055,
SYC,2056,
SYC,2057,
SYC,2058,
SYC,2059,
SYC,2060,
SYC,2061,
SYC,2062,
SYC,2063,
SYC,2064,
SYC,2065,
SYC,2066,
SYC,2067,
SYC,2068,
SYC,2069,
SYC,2070,
SYC,2071,
SYC,2072,
SYC,2073,
SYC,2074,
SYC,2075,
SYC,2076,
SYC,2077,
SYC,2078,
SYC,2079,
SYC,2080,
SYC,2081,
SYC,2082,
SYC,2083,
SYC,2084,
SYC,2085,
SYC,2086,
SYC,2087,
SYC,2088,
SYC,2089,
SYC,2090,
SYC,2091,
SYC,2092,
SYC,2093,
SYC,2094,
SYC,2095,
SYC,2096,
SYC,2097,
SYC,2098,
SYC,2099,
SYC,2100,
SLE,1950,1999628
SLE,1951,2023289
SLE,1952,2047201
SLE,1953,2070818
SLE,1954,2095066
SLE,1955,2120895
SLE,1956,2147980
SLE,1957,2176254
SLE,1958,2204841
SLE,1959,2235024
SLE,1960,2268361
SLE,1961,2304229
SLE,1962,2342241
SLE,1963,2382262
SLE,1964,2424393
SLE,1965,2468669
SLE,1966,2514641
SLE,1967,2562394
SLE,1968,2611535
SLE,1969,2661367
SLE,1970,2712287
SLE,1971,2763230
SLE,1972,2814397
SLE,1973,2866959
SLE,1974,2920466
SLE,1975,2974659
SLE,1976,3028822
SLE,1977,3085359
SLE,1978,3145522
SLE,1979,3207502
SLE,1980,3272097
SLE,1981,3338944
SLE,1982,3408188
SLE,1983,3481644
SLE,1984,3558762
SLE,1985,3638444
SLE,1986,3728381
SLE,1987,3829720
SLE,1988,3934517
SLE,1989,4034038
SLE,1990,4196834
SLE,1991,4246268
SLE,1992,4166368
SLE,1993,4157128
SLE,1994,4173111
SLE,1995,4179178
SLE,1996,4199215
SLE,1997,4253710
SLE,1998,4295783
SLE,1999,4318047
SLE,2000,4423615
SLE,2001,4692715
SLE,2002,4971435
SLE,2003,5177686
SLE,2004,5355715
SLE,2005,5501707
SLE,2006,5624464
SLE,2007,5749353
SLE,2008,5894728
SLE,2009,6055655
SLE,2010,6222715
SLE,2011,6387258
SLE,2012,6551078
SLE,2013,6714057
SLE,2014,6876385
SLE,2015,7037660
SLE,2016,7205339
SLE,2017,7379300
SLE,2018,7554568
SLE,2019,7731994
SLE,2020,7912557
SLE,2021,8094603
SLE,2022,8276809
SLE,2023,8460523
SLE,2024,
SLE,2025,
SLE,2026,
SLE,2027,
SLE,2028,
SLE,2029,
SLE,2030,
SLE,2031,
SLE,2032,
SLE,2033,
SLE,2034,
SLE,2035,
SLE,2036,
SLE,2037,
SLE,2038,
SLE,2039,
SLE,2040,
SLE,2041,
SLE,2042,
SLE,2043,
SLE,2044,
SLE,2045,
SLE,2046,
SLE,2047,
SLE,2048,
SLE,2049,
SLE,2050,
SLE,2051,
SLE,2052,
SLE,2053,
SLE,2054,
SLE,2055,
SLE,2056,
SLE,2057,
SLE,2058,
SLE,2059,
SLE,2060,
SLE,2061,
SLE,2062,
SLE,2063,
SLE,2064,
SLE,2065,
SLE,2066,
SLE,2067,
SLE,2068,
SLE,2069,
SLE,2070,
SLE,2071,
SLE,2072,
SLE,2073,
SLE,2074,
SLE,2075,
SLE,2076,
SLE,2077,
SLE,2078,
SLE,2079,
SLE,2080,
SLE,2081,
SLE,2082,
SLE,2083,
SLE,2084,
SLE,2085,
SLE,2086,
SLE,2087,
SLE,2088,
SLE,2089,
SLE,2090,
SLE,2091,
SLE,2092,
SLE,2093,
SLE,2094,
SLE,2095,
SLE,2096,
SLE,2097,
SLE,2098,
SLE,2099,
SLE,2100,
SGP,1950,1013318
SGP,1951,1068050
SGP,1952,1126098
SGP,1953,1187531
SGP,1954,1252286
SGP,1955,1320233
SGP,1956,1390957
SGP,1957,1458281
SGP,1958,1515731
SGP,1959,1567757
SGP,1960,1619328
SGP,1961,1670469
SGP,1962,1721183
SGP,1963,1771517
SGP,1964,1821468
SGP,1965,1870828
SGP,1966,1919088
SGP,1967,1965686
SGP,1968,2010102
SGP,1969,2052163
SGP,1970,2091568
SGP,1971,2128445
SGP,1972,2164344
SGP,1973,2200145
SGP,1974,2235079
SGP,1975,2268532
SGP,1976,2300749
SGP,1977,2331547
SGP,1978,2360611
SGP,1979,2388159
SGP,1980,2437496
SGP,1981,2531801
SGP,1982,2627420
SGP,1983,2685982
SGP,1984,2720930
SGP,1985,2735032
SGP,1986,2744656
SGP,1987,2781625
SGP,1988,2849043
SGP,1989,2938656
SGP,1990,3039593
SGP,1991,3136294
SGP,1992,3226461
SGP,1993,3317892
SGP,1994,3417818
SGP,1995,3533624
SGP,1996,3664566
SGP,1997,3796629
SGP,1998,3901418
SGP,1999,3966562
SGP,2000,4035251
SGP,2001,4116169
SGP,2002,4146898
SGP,2003,4138241
SGP,2004,4172767
SGP,2005,4268363
SGP,2006,4407064
SGP,2007,4596516
SGP,2008,4806742
SGP,2009,4968574
SGP,2010,5077020
SGP,2011,5182242
SGP,2012,5293345
SGP,2013,5385589
SGP,2014,5457899
SGP,2015,5525343
SGP,2016,5577936
SGP,2017,5604087
SGP,2018,5634366
SGP,2019,5669562
SGP,2020,5620151
SGP,2021,5546291
SGP,2022,5649888
SGP,2023,5789092
SGP,2024,
SGP,2025,
SGP,2026,
SGP,2027,
SGP,2028,
SGP,2029,
SGP,2030,
SGP,2031,
SGP,2032,
SGP,2033,
SGP,2034,
SGP,2035,
SGP,2036,
SGP,2037,
SGP,2038,
SGP,2039,
SGP,2040,
SGP,2041,
SGP,2042,
SGP,2043,
SGP,2044,
SGP,2045,
SGP,2046,
SGP,2047,
SGP,2048,
SGP,2049,
SGP,2050,
SGP,2051,
SGP,2052,
SGP,2053,
SGP,2054,
SGP,2055,
SGP,2056,
SGP,2057,
SGP,2058,
SGP,2059,
SGP,2060,
SGP,2061,
SGP,2062,
SGP,2063,
SGP,2064,
SGP,2065,
SGP,2066,
SGP,2067,
SGP,2068,
SGP,2069,
SGP,2070,
SGP,2071,
SGP,2072,
SGP,2073,
SGP,2074,
SGP,2075,
SGP,2076,
SGP,2077,
SGP,2078,
SGP,2079,
SGP,2080,
SGP,2081,
SGP,2082,
SGP,2083,
SGP,2084,
SGP,2085,
SGP,2086,
SGP,2087,
SGP,2088,
SGP,2089,
SGP,2090,
SGP,2091,
SGP,2092,
SGP,2093,
SGP,2094,
SGP,2095,
SGP,2096,
SGP,2097,
SGP,2098,
SGP,2099,
SGP,2100,
SXM,1950,1472
SXM,1951,1578
SXM,1952,1672
SXM,1953,1760
SXM,1954,1859
SXM,1955,1971
SXM,1956,2100
SXM,1957,2237
SXM,1958,2387
SXM,1959,2544
SXM,1960,2738
SXM,1961,2991
SXM,1962,3283
SXM,1963,3605
SXM,1964,3945
SXM,1965,4304
SXM,1966,4683
SXM,1967,5090
SXM,1968,5524
SXM,1969,5970
SXM,1970,6437
SXM,1971,6909
SXM,1972,7402
SXM,1973,7939
SXM,1974,8514
SXM,1975,9114
SXM,1976,9739
SXM,1977,10387
SXM,1978,11059
SXM,1979,11746
SXM,1980,12432
SXM,1981,13327
SXM,1982,14622
SXM,1983,16154
SXM,1984,17715
SXM,1985,19314
SXM,1986,20949
SXM,1987,22642
SXM,1988,24382
SXM,1989,26190
SXM,1990,28079
SXM,1991,30063
SXM,1992,31589
SXM,1993,32050
SXM,1994,31941
SXM,1995,31796
SXM,1996,31622
SXM,1997,31421
SXM,1998,31215
SXM,1999,30998
SXM,2000,30796
SXM,2001,30751
SXM,2002,30986
SXM,2003,31346
SXM,2004,31714
SXM,2005,32083
SXM,2006,32448
SXM,2007,32811
SXM,2008,33165
SXM,2009,33514
SXM,2010,33814
SXM,2011,34288
SXM,2012,35040
SXM,2013,35871
SXM,2014,36695
SXM,2015,37490
SXM,2016,38274
SXM,2017,39012
SXM,2018,39736
SXM,2019,40410
SXM,2020,41027
SXM,2021,41593
SXM,2022,42163
SXM,2023,42775
SXM,2024,
SXM,2025,
SXM,2026,
SXM,2027,
SXM,2028,
SXM,2029,
SXM,2030,
SXM,2031,
SXM,2032,
SXM,2033,
SXM,2034,
SXM,2035,
SXM,2036,
SXM,2037,
SXM,2038,
SXM,2039,
SXM,2040,
SXM,2041,
SXM,2042,
SXM,2043,
SXM,2044,
SXM,2045,
SXM,2046,
SXM,2047,
SXM,2048,
SXM,2049,
SXM,2050,
SXM,2051,
SXM,2052,
SXM,2053,
SXM,2054,
SXM,2055,
SXM,2056,
SXM,2057,
SXM,2058,
SXM,2059,
SXM,2060,
SXM,2061,
SXM,2062,
SXM,2063,
SXM,2064,
SXM,2065,
SXM,2066,
SXM,2067,
SXM,2068,
SXM,2069,
SXM,2070,
SXM,2071,
SXM,2072,
SXM,2073,
SXM,2074,
SXM,2075,
SXM,2076,
SXM,2077,
SXM,2078,
SXM,2079,
SXM,2080,
SXM,2081,
SXM,2082,
SXM,2083,
SXM,2084,
SXM,2085,
SXM,2086,
SXM,2087,
SXM,2088,
SXM,2089,
SXM,2090,
SXM,2091,
SXM,2092,
SXM,2093,
SXM,2094,
SXM,2095,
SXM,2096,
SXM,2097,
SXM,2098,
SXM,2099,
SXM,2100,
SVK,1950,3465750
SVK,1951,3525383
SVK,1952,3591860
SVK,1953,3660079
SVK,1954,3728027
SVK,1955,3797354
SVK,1956,3868268
SVK,1957,3936840
SVK,1958,4002698
SVK,1959,4064674
SVK,1960,4124444
SVK,1961,4185347
SVK,1962,4235796
SVK,1963,4278467
SVK,1964,4323293
SVK,1965,4365055
SVK,1966,4402206
SVK,1967,4436106
SVK,1968,4466440
SVK,1969,4495039
SVK,1970,4525876
SVK,1971,4560415
SVK,1972,4599802
SVK,1973,4643683
SVK,1974,4690647
SVK,1975,4739175
SVK,1976,4788513
SVK,1977,4837710
SVK,1978,4885733
SVK,1979,4933451
SVK,1980,4976659
SVK,1981,5014960
SVK,1982,5051811
SVK,1983,5086443
SVK,1984,5119394
SVK,1985,5151164
SVK,1986,5180090
SVK,1987,5205882
SVK,1988,5229678
SVK,1989,5249932
SVK,1990,5266077
SVK,1991,5284876
SVK,1992,5306445
SVK,1993,5326363
SVK,1994,5343230
SVK,1995,5354287
SVK,1996,5362430
SVK,1997,5369781
SVK,1998,5374801
SVK,1999,5378105
SVK,2000,5380001
SVK,2001,5379439
SVK,2002,5377685
SVK,2003,5376197
SVK,2004,5376038
SVK,2005,5376697
SVK,2006,5376847
SVK,2007,5376993
SVK,2008,5379127
SVK,2009,5385074
SVK,2010,5391857
SVK,2011,5398105
SVK,2012,5404877
SVK,2013,5410422
SVK,2014,5415238
SVK,2015,5420278
SVK,2016,5427262
SVK,2017,5435702
SVK,2018,5443229
SVK,2019,5450627
SVK,2020,5455028
SVK,2021,5442766
SVK,2022,5473195
SVK,2023,5518057
SVK,2024,
SVK,2025,
SVK,2026,
SVK,2027,
SVK,2028,
SVK,2029,
SVK,2030,
SVK,2031,
SVK,2032,
SVK,2033,
SVK,2034,
SVK,2035,
SVK,2036,
SVK,2037,
SVK,2038,
SVK,2039,
SVK,2040,
SVK,2041,
SVK,2042,
SVK,2043,
SVK,2044,
SVK,2045,
SVK,2046,
SVK,2047,
SVK,2048,
SVK,2049,
SVK,2050,
SVK,2051,
SVK,2052,
SVK,2053,
SVK,2054,
SVK,2055,
SVK,2056,
SVK,2057,
SVK,2058,
SVK,2059,
SVK,2060,
SVK,2061,
SVK,2062,
SVK,2063,
SVK,2064,
SVK,2065,
SVK,2066,
SVK,2067,
SVK,2068,
SVK,2069,
SVK,2070,
SVK,2071,
SVK,2072,
SVK,2073,
SVK,2074,
SVK,2075,
SVK,2076,
SVK,2077,
SVK,2078,
SVK,2079,
SVK,2080,
SVK,2081,
SVK,2082,
SVK,2083,
SVK,2084,
SVK,2085,
SVK,2086,
SVK,2087,
SVK,2088,
SVK,2089,
SVK,2090,
SVK,2091,
SVK,2092,
SVK,2093,
SVK,2094,
SVK,2095,
SVK,2096,
SVK,2097,
SVK,2098,
SVK,2099,
SVK,2100,
SVN,1950,1446362
SVN,1951,1462731
SVN,1952,1479671
SVN,1953,1497562
SVN,1954,1515604
SVN,1955,1532637
SVN,1956,1548767
SVN,1957,1564154
SVN,1958,1578539
SVN,1959,1592118
SVN,1960,1605080
SVN,1961,1618564
SVN,1962,1633084
SVN,1963,1647447
SVN,1964,1661355
SVN,1965,1675321
SVN,1966,1689638
SVN,1967,1703875
SVN,1968,1716931
SVN,1969,1728680
SVN,1970,1739869
SVN,1971,1752715
SVN,1972,1768220
SVN,1973,1784579
SVN,1974,1801032
SVN,1975,1817595
SVN,1976,1834356
SVN,1977,1851329
SVN,1978,1868515
SVN,1979,1885912
SVN,1980,1903075
SVN,1981,1914594
SVN,1982,1917974
SVN,1983,1923360
SVN,1984,1932703
SVN,1985,1941480
SVN,1986,1964833
SVN,1987,1988025
SVN,1988,1993520
SVN,1989,1995463
SVN,1990,1998010
SVN,1991,1999191
SVN,1992,1995862
SVN,1993,1990815
SVN,1994,1988262
SVN,1995,1988098
SVN,1996,1986792
SVN,1997,1984404
SVN,1998,1980071
SVN,1999,1981198
SVN,2000,1986817
SVN,2001,1989684
SVN,2002,1991571
SVN,2003,1992499
SVN,2004,1993548
SVN,2005,1996915
SVN,2006,2003116
SVN,2007,2014159
SVN,2008,2025090
SVN,2009,2035610
SVN,2010,2044611
SVN,2011,2048805
SVN,2012,2053322
SVN,2013,2056452
SVN,2014,2058395
SVN,2015,2059946
SVN,2016,2061379
SVN,2017,2062410
SVN,2018,2069484
SVN,2019,2083438
SVN,2020,2102421
SVN,2021,2113495
SVN,2022,2115231
SVN,2023,2118394
SVN,2024,
SVN,2025,
SVN,2026,
SVN,2027,
SVN,2028,
SVN,2029,
SVN,2030,
SVN,2031,
SVN,2032,
SVN,2033,
SVN,2034,
SVN,2035,
SVN,2036,
SVN,2037,
SVN,2038,
SVN,2039,
SVN,2040,
SVN,2041,
SVN,2042,
SVN,2043,
SVN,2044,
SVN,2045,
SVN,2046,
SVN,2047,
SVN,2048,
SVN,2049,
SVN,2050,
SVN,2051,
SVN,2052,
SVN,2053,
SVN,2054,
SVN,2055,
SVN,2056,
SVN,2057,
SVN,2058,
SVN,2059,
SVN,2060,
SVN,2061,
SVN,2062,
SVN,2063,
SVN,2064,
SVN,2065,
SVN,2066,
SVN,2067,
SVN,2068,
SVN,2069,
SVN,2070,
SVN,2071,
SVN,2072,
SVN,2073,
SVN,2074,
SVN,2075,
SVN,2076,
SVN,2077,
SVN,2078,
SVN,2079,
SVN,2080,
SVN,2081,
SVN,2082,
SVN,2083,
SVN,2084,
SVN,2085,
SVN,2086,
SVN,2087,
SVN,2088,
SVN,2089,
SVN,2090,
SVN,2091,
SVN,2092,
SVN,2093,
SVN,2094,
SVN,2095,
SVN,2096,
SVN,2097,
SVN,2098,
SVN,2099,
SVN,2100,
,1950,23402925
,1951,23898088
,1952,24404713
,1953,24927190
,1954,25463896
,1955,26016299
,1956,26585049
,1957,27164199
,1958,27748242
,1959,28342591
,1960,28957339
,1961,29590020
,1962,30236082
,1963,30891680
,1964,31542978
,1965,32190279
,1966,32845473
,1967,33509354
,1968,34175188
,1969,34835330
,1970,35500870
,1971,36171346
,1972,36829858
,1973,37477789
,1974,38128340
,1975,38786673
,1976,39442784
,1977,40090547
,1978,40727100
,1979,41333290
,1980,41940509
,1981,42603103
,1982,43290507
,1983,43965391
,1984,44628157
,1985,45276865
,1986,45924457
,1987,46600210
,1988,47315688
,1989,48069129
,1990,48858552
,1991,49674782
,1992,50502886
,1993,51329676
,1994,52154390
,1995,52988919
,1996,53837865
,1997,54690885
,1998,55513928
,1999,56160375
,2000,56817763
,2001,57627191
,2002,58380254
,2003,59063574
,2004,59754185
,2005,60501159
,2006,61300069
,2007,62152167
,2008,63024396
,2009,63852313
,2010,64585832
,2011,65309897
,2012,66073257
,2013,66806937
,2014,67504472
,2015,68185220
,2016,68838424
,2017,69394087
,2018,70010847
,2019,70666300
,2020,71178639
,2021,71632450
,2022,72230334
,2023,72894712
,2024,
,2025,
,2026,
,2027,
,2028,
,2029,
,2030,
,2031,
,2032,
,2033,
,2034,
,2035,
,2036,
,2037,
,2038,
,2039,
,2040,
,2041,
,2042,
,2043,
,2044,
,2045,
,2046,
,2047,
,2048,
,2049,
,2050,
,2051,
,2052,
,2053,
,2054,
,2055,
,2056,
,2057,
,2058,
,2059,
,2060,
,2061,
,2062,
,2063,
,2064,
,2065,
,2066,
,2067,
,2068,
,2069,
,2070,
,2071,
,2072,
,2073,
,2074,
,2075,
,2076,
,2077,
,2078,
,2079,
,2080,
,2081,
,2082,
,2083,
,2084,
,2085,
,2086,
,2087,
,2088,
,2089,
,2090,
,2091,
,2092,
,2093,
,2094,
,2095,
,2096,
,2097,
,2098,
,2099,
,2100,
SLB,1950,108650
SLB,1951,110972
SLB,1952,113501
SLB,1953,116223
SLB,1954,119126
SLB,1955,122199
SLB,1956,125357
SLB,1957,128689
SLB,1958,132320
SLB,1959,136144
SLB,1960,139698
SLB,1961,142921
SLB,1962,146210
SLB,1963,149607
SLB,1964,153098
SLB,1965,156696
SLB,1966,160403
SLB,1967,164255
SLB,1968,168297
SLB,1969,172488
SLB,1970,176590
SLB,1971,180655
SLB,1972,185005
SLB,1973,189788
SLB,1974,195056
SLB,1975,200759
SLB,1976,207210
SLB,1977,214426
SLB,1978,222040
SLB,1979,229964
SLB,1980,238149
SLB,1981,246569
SLB,1982,255213
SLB,1983,264084
SLB,1984,273176
SLB,1985,282468
SLB,1986,291855
SLB,1987,301426
SLB,1988,311278
SLB,1989,321293
SLB,1990,331448
SLB,1991,341743
SLB,1992,352215
SLB,1993,362850
SLB,1994,373685
SLB,1995,384744
SLB,1996,396017
SLB,1997,407480
SLB,1998,419078
SLB,1999,430511
SLB,2000,440481
SLB,2001,449137
SLB,2002,457676
SLB,2003,466164
SLB,2004,474618
SLB,2005,483090
SLB,2006,491602
SLB,2007,500168
SLB,2008,508802
SLB,2009,518150
SLB,2010,532976
SLB,2011,552958
SLB,2012,573623
SLB,2013,594952
SLB,2014,616915
SLB,2015,639423
SLB,2016,662387
SLB,2017,685677
SLB,2018,709109
SLB,2019,728156
SLB,2020,744505
SLB,2021,762594
SLB,2022,781075
SLB,2023,800014
SLB,2024,
SLB,2025,
SLB,2026,
SLB,2027,
SLB,2028,
SLB,2029,
SLB,2030,
SLB,2031,
SLB,2032,
SLB,2033,
SLB,2034,
SLB,2035,
SLB,2036,
SLB,2037,
SLB,2038,
SLB,2039,
SLB,2040,
SLB,2041,
SLB,2042,
SLB,2043,
SLB,2044,
SLB,2045,
SLB,2046,
SLB,2047,
SLB,2048,
SLB,2049,
SLB,2050,
SLB,2051,
SLB,2052,
SLB,2053,
SLB,2054,
SLB,2055,
SLB,2056,
SLB,2057,
SLB,2058,
SLB,2059,
SLB,2060,
SLB,2061,
SLB,2062,
SLB,2063,
SLB,2064,
SLB,2065,
SLB,2066,
SLB,2067,
SLB,2068,
SLB,2069,
SLB,2070,
SLB,2071,
SLB,2072,
SLB,2073,
SLB,2074,
SLB,2075,
SLB,2076,
SLB,2077,
SLB,2078,
SLB,2079,
SLB,2080,
SLB,2081,
SLB,2082,
SLB,2083,
SLB,2084,
SLB,2085,
SLB,2086,
SLB,2087,
SLB,2088,
SLB,2089,
SLB,2090,
SLB,2091,
SLB,2092,
SLB,2093,
SLB,2094,
SLB,2095,
SLB,2096,
SLB,2097,
SLB,2098,
SLB,2099,
SLB,2100,
SOM,1950,2213139
SOM,1951,2276682
SOM,1952,2340259
SOM,1953,2403576
SOM,1954,2467314
SOM,1955,2532253
